ACH-000106,-3.586867,4.611582,-2.004458,-6.786644,3.108712,3.148138,,0.474543,5.344606,2.179428,,1.228164,,-1.547985,2.227869,5.236536,3.802552,0.744231,4.750275,-0.809389,0.421134,2.188327,1.999796,0.285716,-1.977107,1.876866,0.730936,0.539279,-0.710909,4.704831,-3.342044,-0.813549,-2.219715,1.062206,2.009801,3.434917,3.851596,2.773216,3.674798,5.124479,-0.919358,4.834993,2.441979,3.808722,1.10871,1.351662,1.75152,0.407413,-1.698322,-5.060945,1.211432,0.985054,3.353166,1.991193,-3.627197,4.091792,0.142156,1.213027,3.070827,2.838618,3.66096,,2.693696,2.065984,3.217993,0.924943,1.265198,3.873406,2.81968,2.733805,0.659837,-0.751821,1.843218,3.252328,0.985983,-0.048338,1.011805,2.639862,4.626867,,2.254094,0.689448,,0.279028,-1.484655,,2.12219,,,2.396188,1.490088,1.841192,1.291683,-2.12428,-4.516665,-4.793585,-6.082604,,,3.425526,2.793731,4.709913,0.147706,,,1.111845,-0.61254,1.255772,1.548508,3.346943,-2.640665,3.067121,5.057815,5.146328,1.83511,-1.809289,0.804809,0.453102,2.69467,0.252956,-0.600971,-1.874711,0.600793,4.391296,3.026943,0.946794,0.165749,1.570544,1.38675,1.349542,5.791842,-1.295116,4.787916,2.409558,-0.579083,3.525671,1.665581,2.280362,1.441034,1.598352,3.909049,-4.154206,1.778343,-6.282807,,2.38906,3.458278,-3.657024,5.989083,-4.85674,-5.303138,0.654045,-1.143581,-6.02665,-3.407112,,3.174174,-0.442727,-0.108706,1.508461,2.745343,,2.226769,4.630311,-1.629386,3.294779,0.721809,-2.336664,2.57897
ACH-000104,-1.706647,5.161958,0.558611,-5.011773,4.80176,4.213756,,0.201416,3.109528,3.730339,,2.041113,,0.489314,3.983057,5.158126,5.16013,-0.797506,4.459919,0.517945,2.9279,2.677285,1.913691,-0.184953,-1.385265,2.693264,-0.094116,1.388218,-0.073877,5.007575,-1.776148,0.629813,-0.13505,1.818819,3.43293,4.259798,4.843507,1.845305,4.279401,4.528355,-0.414495,2.767834,1.820755,3.16005,4.167355,2.785299,1.98592,1.023978,2.340666,-4.462749,-0.095749,0.924958,4.417018,2.246805,-5.115594,3.226069,2.072917,2.898388,4.489385,1.601912,1.664845,,1.388083,2.082684,2.580512,-0.231973,2.488856,4.842766,1.51397,3.954669,1.326693,0.28756,2.466509,4.197818,1.817007,1.442929,3.273202,2.797387,4.363602,,1.793233,2.249987,,-0.891175,-0.485884,-0.777668,3.646443,,,1.415565,1.052653,1.839308,3.222687,-1.39558,-4.289213,-0.362247,-6.327935,,,2.122078,2.750866,3.963813,0.972077,,-6.78182,1.580168,-0.066495,1.377513,3.607895,3.763511,-1.401359,4.843507,4.843507,4.301169,2.56803,-2.385594,1.066654,3.397697,5.362964,3.302655,-3.948906,-3.154018,-1.306508,3.94626,2.181891,-0.023501,3.891385,1.145783,1.22596,0.258701,3.089462,0.863061,3.766052,2.632274,-1.334687,2.359689,2.021937,4.266406,2.213515,2.272144,2.584481,-1.546642,0.871533,-4.766413,,4.265883,3.602837,-1.535804,4.639105,-1.799262,-5.343711,1.741756,-1.009239,-5.31419,0.265422,,2.805349,-3.297382,-0.243588,1.44695,2.735186,-0.126209,3.705578,4.137482,1.199533,4.203667,0.81936,-1.598445,3.537853
ACH-000087,-2.700049,4.922465,-0.851745,-5.402686,4.80575,4.915026,,1.136394,3.820031,3.357225,,2.872411,,-2.03507,5.161824,3.470379,4.268108,3.200384,4.924086,0.426299,4.309899,2.50231,2.79729,-0.724531,-2.55006,2.62297,1.891534,1.592211,-0.187627,4.849047,-2.863144,0.014055,-1.430566,3.546514,3.190651,4.7572,3.593721,2.243736,4.58771,4.883636,-0.18026,3.876226,1.99164,4.73168,3.838966,4.171967,3.703103,1.587686,2.881486,-5.339177,1.405709,0.352841,4.1041,2.213065,-3.509546,4.932345,-0.320424,2.413564,3.329241,3.297234,3.307042,,1.204495,2.325065,4.817476,1.835961,2.530393,4.91403,3.074723,3.553301,3.697497,3.349091,2.609832,4.737141,4.734812,1.928082,1.1108,4.641373,4.924086,,5.043177,0.963063,,-0.280417,1.909148,,2.916881,,,1.496861,1.6935,1.405011,0.281302,-0.955699,-3.722942,-5.07636,-4.926689,,,3.263194,2.68807,4.186022,0.218913,,,2.508289,0.334423,0.395364,4.385274,4.894064,-2.350432,4.923212,4.893467,4.924086,2.861917,-1.210738,2.389822,1.820737,5.339216,-0.429476,0.993522,0.201947,2.424275,3.984553,2.4837,0.72882,2.215143,1.660238,1.52056,2.806232,4.641018,-0.418266,4.249259,4.038855,0.212018,4.433259,1.021452,3.469486,2.082053,1.496424,3.125001,-5.935602,2.990896,-6.395879,,3.830358,0.925569,-3.125209,4.358209,-5.143017,-5.168848,-0.133787,-2.915064,-6.386234,-3.29868,,3.052249,-0.364979,0.831563,2.015979,3.644728,-0.868109,0.592341,3.925514,0.863219,4.536863,0.63959,-0.667561,2.560426
ACH-000176,-0.350671,5.98017,-0.537312,-4.671462,6.076466,5.189277,,0.323265,5.890329,4.626253,,3.070225,,0.024115,2.055886,5.486934,5.90629,2.961586,5.193299,2.511983,6.312094,2.698921,3.562936,3.229044,1.703518,3.009908,4.163951,4.607826,2.007961,5.504718,-1.485955,1.581856,0.572067,2.314824,2.71098,4.220044,5.927832,3.212992,5.337667,6.077785,0.466692,5.239025,2.021444,5.785115,4.239003,5.20485,3.516689,3.133127,-0.32763,-3.370883,2.376755,4.260502,3.983597,2.212264,-1.670238,5.007044,1.814238,4.160739,5.291633,4.447399,4.684203,,5.364036,3.610432,5.801075,3.9755,3.687241,5.958929,4.930579,6.056172,3.854338,2.105407,3.734002,6.533674,2.346849,2.10712,4.67342,4.666499,5.982088,,6.407901,6.030552,,0.666757,0.189778,,4.370441,,,1.933649,0.430107,3.584849,5.290318,0.201656,-2.528697,-1.22741,-5.939475,,,5.350563,3.51908,5.613263,1.65777,,,3.621468,2.45219,2.434835,2.63924,6.093947,-0.399969,5.487893,5.221088,4.272292,4.806443,-1.836804,1.505117,4.023821,7.220621,1.040272,4.0363,1.989888,3.934521,5.562417,0.736865,3.289018,2.740919,0.291857,1.334601,4.048635,6.26753,0.30751,5.525804,5.059987,-0.02198,6.123096,3.238259,5.302806,2.313748,2.74008,3.936387,-4.284817,2.686584,-4.129128,,4.80905,3.597585,-1.762534,5.855805,-3.291577,-4.948544,3.961548,2.194279,-5.599427,-1.088696,,1.415429,1.641062,1.906345,5.054141,2.960651,1.770478,3.892662,5.677414,0.396089,5.489156,3.350471,-0.577426,2.992547
ACH-000879,2.830257,5.053871,0.695647,-1.89616,5.69512,4.866854,,3.636634,5.668489,5.425583,,2.924045,,-0.220013,4.60245,5.62015,5.575113,1.419635,4.282333,3.063845,4.650307,5.954996,3.779592,5.681769,3.042469,4.957321,4.119775,4.567998,3.018689,5.260998,1.383423,2.694909,2.763974,3.74844,3.075337,4.348918,4.726597,2.608916,5.084109,4.72872,0.124927,2.252828,2.975204,5.948366,6.968622,3.763889,4.892633,1.621677,3.184363,-0.094029,3.445063,4.941282,5.69512,2.324782,-0.598473,2.994275,2.822112,4.070489,5.290027,5.57855,4.965145,,2.945628,3.323814,4.607539,4.431101,4.247152,5.492031,4.775658,4.255234,4.969368,5.411288,3.081377,3.881045,4.741715,5.670567,4.331094,4.238367,5.222258,,5.453602,3.635013,,1.543957,5.003214,,4.171738,,,2.447684,2.777094,3.782205,4.806624,2.492263,-0.366712,2.275647,-3.580802,,,3.265739,2.648978,5.212885,3.05404,,,3.690225,4.03174,1.828435,5.570381,5.304647,0.346924,4.290888,1.49408,4.0211,5.818919,-0.553592,2.338163,4.57136,6.095018,4.642915,3.210502,3.233132,1.485186,4.301731,2.742281,3.041707,4.674342,2.029236,3.648407,2.842443,5.493553,2.831852,5.690902,5.681779,1.304711,5.432258,4.52184,3.615395,1.105928,4.605382,3.597892,-2.757468,3.836949,-4.583057,,4.235549,5.023837,0.522833,5.690188,-2.009829,-3.324045,4.933667,4.034681,-2.509606,1.188907,,3.962454,1.628077,2.924044,4.680533,3.772086,3.130095,4.160576,5.692509,3.683218,5.686626,2.543814,1.177058,3.927547
ACH-000142,0.324909,5.148361,-2.381866,-3.568839,5.492371,5.492371,,0.701823,5.492371,5.799248,,2.975897,,-0.424488,1.054921,5.355535,4.116908,1.422311,5.397744,1.580509,5.690022,2.117513,3.973234,1.098515,3.44318,0.659039,1.432746,4.807429,-2.14914,5.612103,-2.632642,-0.447476,-1.504404,0.761328,1.967272,2.466901,5.136143,3.078408,4.848371,5.603949,0.074388,3.132676,4.288044,5.508455,5.654608,5.409533,2.321138,4.012244,-0.680702,-4.39239,1.772935,3.099574,5.457772,3.155872,-3.106793,4.459284,1.525235,5.4525,4.717209,3.309454,5.259982,,2.466172,5.422861,4.533589,1.683523,3.670797,5.328256,5.268093,4.765589,2.967731,2.732458,2.980547,5.240062,3.356352,4.282882,3.450165,5.291497,5.181783,,6.419977,4.087025,,1.823223,2.765697,,4.130284,,,2.077859,2.03388,4.63229,4.119994,-0.105324,-3.519356,-3.890203,-5.119188,,,3.054516,2.189073,5.04605,2.723838,,,3.349129,2.611497,2.446258,2.345698,5.481248,-0.667635,4.611893,4.179589,5.433255,3.40792,-1.372939,-0.325474,4.604076,6.528543,2.021995,2.786648,2.684398,1.835512,4.574554,1.203083,0.970299,1.892547,0.571058,1.51852,2.680622,4.842228,-0.812401,5.386912,5.41567,0.450619,5.338952,3.268336,2.405386,1.835785,3.602992,4.099746,-4.79157,3.579346,-5.533149,,5.288481,5.680065,-1.426669,5.334855,-3.787216,-3.207863,3.278122,3.146872,-5.888062,0.677659,,1.937273,1.996436,1.070004,4.392304,1.19104,0.523674,4.982428,5.365032,2.707153,5.429192,3.164711,-0.202513,3.522852
ACH-000210,-1.191116,4.891962,2.862351,-1.991668,5.121321,5.121015,,1.658054,5.116538,3.738485,,2.596913,,-0.668175,4.963687,5.121868,5.11463,4.538305,4.310847,1.428679,1.206825,4.096961,5.044876,1.20164,-1.51231,4.845284,3.394334,2.31246,5.103487,4.285242,-2.832788,2.726501,-0.868499,3.041484,3.991149,4.549984,4.475723,2.689058,4.085051,4.997339,0.293791,2.703806,2.775182,5.569882,2.526462,4.167411,2.728457,2.519695,3.232793,-0.970084,1.266749,2.076084,4.759028,1.721537,-0.671725,2.791132,-1.653306,2.110534,4.424524,3.279236,3.125769,,3.498803,3.661059,4.960803,3.955205,2.919818,4.38582,2.443949,2.76945,2.931719,2.500417,2.268578,3.094063,4.214054,3.330348,2.386925,2.702659,4.108841,,5.746492,2.154443,,-0.313348,2.026691,,5.112515,,,2.123704,0.820327,3.416897,1.850339,1.067561,-2.009348,-3.502613,-4.68487,,,3.731703,2.514555,3.870702,0.984698,,,1.996484,0.703659,1.735366,5.42257,4.795457,-0.564876,5.360617,3.667388,5.091794,4.441105,-0.873808,2.908792,4.634236,6.301431,0.59243,-0.885744,-0.821112,3.32947,4.0351,3.122735,0.196303,3.85668,1.400363,2.064793,5.117059,4.484312,0.137537,3.699258,4.847496,0.495589,4.028657,1.70706,4.595565,0.799504,1.305976,3.432026,0.78307,3.017648,-6.447718,,3.421813,4.136326,-1.421761,4.913323,-5.044471,-3.792454,1.191229,-2.347882,-3.892811,-3.518229,,3.33427,-0.081215,0.961083,3.214008,4.935063,1.212583,2.070026,4.416035,2.881669,3.846849,0.798373,-0.599873,2.740153
ACH-000914,-0.134143,5.674542,0.066793,-5.518687,5.791386,4.941616,-3.555281,0.313828,5.078716,4.785024,3.236267,2.012758,4.410947,0.412013,4.854277,2.134608,,0.538577,3.940556,-1.701801,5.589117,2.402464,5.480014,4.06397,2.099228,2.528661,-0.023061,2.168325,0.094,-0.836752,-2.141316,0.521731,,4.360843,-0.853437,4.551275,5.790267,3.207525,5.24101,5.118642,,4.869526,4.062705,4.191838,3.694819,2.585034,2.642311,2.300452,-3.338605,-6.109752,0.097847,3.274821,3.350704,2.110032,-3.462158,3.792766,2.127535,3.599254,3.135087,1.93787,5.236823,2.276783,0.415095,5.749461,5.398667,1.66308,5.452739,5.683645,2.931584,4.890409,1.65807,0.348511,2.706691,,0.790246,2.49918,4.346073,4.989825,5.596469,3.377541,3.00484,3.282033,1.726347,-1.392364,-0.436371,,3.4313,2.795654,5.223747,2.436389,,5.098239,5.15107,-0.981947,-3.997829,-3.079234,-5.396148,2.729624,5.305931,5.791386,3.243806,3.214082,1.323302,1.738045,-6.602948,2.506006,1.35152,3.629944,1.288902,,-1.348141,-0.634907,5.612191,5.396916,2.139249,-2.760527,2.350188,5.784485,6.889998,,3.448236,2.952313,0.408383,4.04169,3.337687,0.685819,-2.960556,-2.119553,1.792835,2.310901,5.737065,-0.294306,3.654591,2.489577,0.682493,3.689101,1.78961,4.893048,3.41955,,4.374626,-5.772632,2.779271,-2.050811,4.975983,5.541469,4.105013,-1.811942,5.791386,-1.786276,,,,-5.708909,3.067264,5.073432,4.181948,2.868065,0.720299,-0.615347,0.809843,-1.398166,4.477324,5.409333,3.65999,5.68532,3.266904,-1.114195,4.024608
ACH-000414,-0.688243,6.208459,-1.589904,-3.752711,6.265688,5.559368,,1.546481,6.110546,5.91043,,4.088439,,1.649191,3.010486,6.010318,5.807963,2.341376,4.738572,4.082366,3.056813,3.880199,4.521173,3.018366,1.276826,3.340607,2.353187,3.024736,0.74427,6.389635,-1.112148,0.24327,-1.197475,0.689909,1.747805,2.959392,5.180628,1.663491,5.443252,5.96893,1.009672,3.526617,3.171285,5.339819,3.589714,5.434658,1.844819,4.051015,4.301008,0.231444,0.657816,3.281884,6.055653,2.365503,-1.583034,3.239563,2.751551,3.053419,4.197177,2.918513,3.865958,,0.297216,4.649897,6.067064,2.491668,3.107191,6.192418,4.891557,3.790312,2.944843,2.346359,3.877662,3.966195,3.96977,2.92887,5.355563,3.875269,5.98232,,6.542952,3.462913,,1.133598,1.399735,,4.211632,,,2.212911,1.839476,3.891687,4.451379,0.584074,-3.030471,-2.457412,-2.212859,,,4.915416,3.438391,6.227022,2.779146,,,2.747999,2.4955,2.861381,4.473263,4.898283,-0.63946,5.855385,2.598325,4.182593,5.468657,0.716715,-0.382788,5.111272,7.536875,1.330846,2.525767,1.378411,2.947488,4.351079,2.081392,1.33612,2.604614,1.086201,4.368232,3.573547,5.190026,1.704321,5.802225,4.748475,2.381866,6.089413,4.684094,5.800316,1.516308,4.431307,2.69924,-2.960989,3.312239,-4.108877,,4.309885,3.976887,-0.014554,5.875768,-2.516248,-3.005086,4.067219,0.239135,-4.552136,0.430264,,3.248696,1.176697,2.341606,4.829992,1.975732,2.015145,4.832881,6.067804,2.930768,6.051737,3.302417,0.724296,3.50335
ACH-000534,-1.691793,4.401206,-0.319408,-6.196508,4.231958,2.693418,,0.657461,4.394535,,,1.614159,,-3.220577,1.380989,4.281163,4.416625,,,0.2574,3.295898,2.36504,2.675392,1.271807,3.300789,2.646338,-0.865186,0.848821,-0.781958,4.677091,-4.084515,-1.550477,-2.579156,3.164462,3.313156,4.094199,4.034529,,,4.417889,-0.654053,3.19108,1.479018,3.97747,3.616916,1.76691,2.564334,1.280336,-1.463565,-5.375203,,1.499911,3.805585,1.844528,-4.67476,3.095943,-0.008013,1.93824,4.167263,1.172757,3.76347,,,,,,,,,,,,,,,,1.4587,,,,,2.841989,,0.84367,-1.865988,-1.046295,2.836045,,,1.419951,1.336972,2.868579,,-0.598993,,-5.7968,-5.916104,,,1.559998,1.745323,3.634011,-0.132022,,-6.196767,,,2.621569,,2.480803,,,,,,-2.240842,0.641326,2.420217,3.987264,0.906074,-2.449311,-0.92594,-2.779826,3.13154,1.553143,0.851625,1.090485,0.457404,0.393312,-2.435294,3.796745,-1.835285,2.823261,1.695625,-0.450041,2.920964,1.752245,1.425052,2.099349,2.392655,3.169713,-5.303559,3.948237,-4.959568,,,3.03617,-2.007785,4.019364,-4.066548,-7.103903,1.212479,-0.818698,-6.588512,,,2.962573,-0.987686,0.316012,1.54898,3.465179,-5.974346,2.668815,3.814801,-0.19838,3.90756,2.523782,-1.451044,2.583958
ACH-000115,0.06994,5.235588,2.736275,-3.085745,6.661836,6.254001,,2.767091,5.661633,6.402596,,3.892839,,2.698756,6.492987,5.536414,4.702548,0.838387,4.940391,3.48259,5.451359,4.925783,4.626986,5.618004,2.074086,3.497652,1.662631,3.304442,0.964479,5.602472,0.076588,0.824502,1.846368,4.178922,5.504926,6.399851,5.535533,2.994904,5.400849,4.840762,0.638548,3.125796,3.846356,5.610837,6.468053,4.650765,4.688317,3.812116,3.860778,-1.682089,2.334367,2.279509,5.524141,4.000753,-1.075473,4.147799,3.397855,3.846762,4.522326,4.815017,4.622563,,5.466917,3.393316,6.041629,1.506481,4.574372,6.076267,4.179868,5.047554,1.799719,0.362645,2.95709,4.012836,4.007902,1.879662,3.940551,4.081412,5.358464,,5.864122,3.693413,,1.843868,0.622476,2.23954,3.389186,,,2.414097,5.058049,3.733435,5.215396,1.859095,-3.600956,0.076798,-3.770622,,,3.533681,2.886327,4.611144,3.384009,,-1.872356,3.411687,1.601037,2.168721,5.882576,6.709732,-0.984906,5.993945,4.040006,4.806841,2.867451,-0.539409,3.223162,3.963578,6.23506,7.0527,1.728365,2.373303,1.105041,3.654517,3.381861,4.650334,3.624937,3.027177,3.524178,2.515034,5.288769,2.081643,5.131736,3.321458,0.572153,5.537854,1.430342,6.254001,3.796211,1.96762,3.477222,-3.918686,5.534657,-3.260522,,4.814347,1.079092,-0.490976,5.925897,-1.909052,-2.231634,3.874844,0.805039,-4.302036,1.958981,,4.518247,3.401371,1.193147,4.17004,4.237639,3.141728,4.304608,6.284142,4.722734,4.754157,3.609822,2.184179,4.136177
ACH-000423,-0.649638,5.654921,2.341188,-2.737211,5.654106,5.658814,-0.190261,3.381193,5.605812,1.995082,3.80349,3.12698,4.94053,1.546117,4.932203,1.790563,5.290665,1.222662,4.585251,1.885242,4.821361,3.773392,3.251174,1.795385,3.357868,1.647131,1.497256,2.823468,1.290349,,-1.412671,1.519247,,1.035676,1.245075,1.757607,5.445,2.991466,3.868292,5.457694,,3.68548,2.751906,2.732955,3.993543,4.068793,2.42789,3.949858,2.737776,-2.908907,0.712615,2.106734,4.606223,2.269341,2.539887,5.555131,2.219147,4.986409,3.298868,4.373131,3.665337,2.024169,3.013475,5.108091,4.755031,1.657975,5.066967,5.577742,3.86935,5.55239,3.685123,1.787038,2.402441,4.517598,3.416704,1.84713,2.651827,4.368795,5.478026,5.235426,6.00937,1.668847,2.385057,0.599485,2.00942,,4.087828,2.103702,4.494915,2.655765,3.220878,3.449277,2.808604,1.684696,-3.036551,2.685931,-4.800315,3.534036,3.068296,4.748961,3.356229,5.128878,2.577336,1.965161,-2.97444,1.408214,1.411542,2.36507,4.402911,,0.601367,4.292173,5.640769,4.127322,3.226531,-0.853679,-0.37644,0.723397,5.715554,,4.091613,2.969144,1.154095,5.311321,2.366628,3.418715,2.869332,1.255022,1.8537,2.79145,5.316709,-0.320291,5.145901,3.706915,0.538463,5.121356,1.098694,4.587008,3.279949,,5.479123,-4.114065,4.874241,-1.841962,3.640505,4.692866,3.437276,-0.370777,5.167803,-1.59448,,,,-4.043519,2.864433,4.374962,3.739752,3.430902,1.600109,2.079704,1.603847,0.684391,4.89353,5.554911,3.057242,5.61679,4.599109,0.886231,4.04385
ACH-000989,-1.820059,4.238957,-1.802573,-5.830167,5.401297,5.42387,,0.177181,4.263271,5.474541,,3.581643,,-0.606346,1.127186,4.871383,5.388416,1.59781,5.143726,2.698211,1.508715,2.124174,2.972472,1.308353,-1.102967,3.54609,1.892408,1.041511,1.110193,5.752199,-1.060358,0.118202,1.302736,0.127426,0.178013,1.78671,5.279588,3.098406,5.191762,4.459619,0.415397,2.939838,2.87427,5.438982,2.905109,4.884036,1.547344,2.903867,2.634299,-4.091116,1.590414,1.029266,4.265093,2.141864,-2.234342,4.040438,2.17955,2.082197,3.770029,2.614381,2.736842,,4.243484,3.910503,5.239864,1.224612,4.146159,5.369203,5.291451,4.205326,1.940024,1.563705,3.102398,3.963334,2.573156,2.703295,1.328328,3.687113,5.321279,,3.936439,3.912836,,-0.735075,1.291551,,2.879641,,,1.310061,0.774098,4.6775,3.93053,-0.378367,-3.899734,-1.582129,-4.141539,,1.69475,4.066133,2.531543,5.501747,1.627362,,,2.621644,2.345387,2.217461,3.789741,5.42387,-1.664106,4.592709,3.887745,5.135187,4.609983,-1.088112,-0.955637,5.213086,6.318619,4.538809,2.144307,1.794674,2.352171,4.350233,0.466965,2.582673,3.138767,-0.212999,1.604507,2.674203,4.635337,0.690431,4.88142,3.792077,0.92539,5.375216,2.513372,4.279839,1.598547,3.880383,3.775515,-2.972344,5.477251,-4.099896,,5.270101,2.349107,-2.309721,5.079067,-2.833725,-6.045833,2.102376,-1.907354,-6.406682,-3.383377,,1.171628,1.764943,1.274245,3.999541,1.025174,1.41998,3.889986,4.606186,1.674107,5.422245,1.13411,0.485364,2.437788
ACH-000943,-0.53383,5.182945,-1.656218,-5.269355,5.33014,3.371307,,1.633058,4.125623,2.944487,,2.754687,,-1.955407,4.501886,4.553351,5.329129,2.17675,4.825253,1.120945,2.67268,2.703254,3.571193,2.149727,1.485267,2.855619,2.845878,2.883992,1.654743,4.245368,-2.119074,1.128515,-0.804673,-0.491295,0.78915,3.078237,5.125707,3.294412,4.881962,5.271771,-0.986746,3.428792,2.813078,4.768888,2.041506,4.347795,1.152546,2.787068,1.730078,-4.19456,3.369688,1.98463,4.306607,2.085854,,3.470859,2.114247,2.526561,4.134562,3.11085,3.274048,,3.316805,4.054184,4.836631,1.334413,2.849564,4.609975,4.546315,3.243111,1.68399,0.74296,2.845291,3.842284,3.19487,3.994144,3.090834,3.228058,3.996725,,2.975494,3.877723,,0.633119,1.420231,-0.574664,3.15778,,,2.245931,4.118752,3.454291,3.687006,-0.119973,-3.67351,-3.36175,-5.432774,,1.529224,3.004148,2.468828,4.310425,0.889881,,-4.256066,1.926797,1.514177,4.341462,5.573429,5.33014,-0.794483,5.519518,4.018728,5.667963,3.93655,-2.162114,-2.014873,1.440411,6.070791,4.506771,3.804492,4.587968,2.106582,4.799704,3.362364,1.009682,4.179254,2.991317,2.6487,2.939275,4.877646,2.626878,4.216132,3.136003,0.168383,5.569423,4.543573,4.534136,2.882814,2.30945,3.685909,-4.829973,5.142991,-4.12749,,4.604489,4.433624,-1.581153,4.693715,-3.545975,-5.496391,2.819662,-0.617396,-5.625824,-2.080445,,3.708833,1.954198,2.082044,1.815846,1.07752,0.991685,4.709356,4.086074,3.277488,4.803632,3.603205,-1.159408,3.712882
ACH-000420,2.896453,6.874327,3.488979,1.392393,7.106734,6.158489,,1.977039,6.78889,3.910789,,5.706027,,5.293502,3.4843,5.044165,6.880419,3.678627,5.969165,4.230409,6.493982,3.654357,4.612033,5.489837,3.231798,5.139087,4.898122,5.008799,2.92648,7.344466,-0.812147,2.41336,-0.133966,1.918915,5.078696,3.178995,5.001105,4.310512,5.193947,7.057673,0.83211,5.111204,4.704192,5.551688,6.034857,5.398291,3.000384,6.054291,-0.813635,1.297724,4.921509,3.359439,5.544873,4.262786,2.715044,5.832403,7.293486,4.922732,4.36102,5.860668,3.970194,,5.335993,2.603234,6.736239,4.789321,4.726051,6.690344,3.871728,4.236728,6.314355,5.726217,4.323638,4.164725,4.071433,3.494239,5.860532,5.229392,6.331569,,5.238125,4.936997,,0.752726,5.948369,1.633667,4.201651,,,1.555225,2.836829,4.119028,5.163386,3.068986,-0.782677,3.060565,-3.380144,,,3.992731,3.025647,6.143863,4.016099,,-4.528583,3.646692,2.030371,5.051176,3.731402,7.219361,0.169251,6.530563,6.0238,4.500015,5.537544,-1.086732,0.639403,6.205911,6.972973,2.65098,4.026121,3.786974,3.690941,5.109366,3.39125,5.562532,5.768928,1.349809,2.84038,5.813287,5.779041,0.696376,5.522685,6.773698,0.259489,6.056446,3.817654,7.183234,4.916776,3.786128,3.989198,-2.689841,4.184567,4.645414,,5.884397,4.716851,4.411516,5.885569,1.379567,-0.520002,4.986512,5.210769,0.405077,,,3.22246,3.265098,2.309277,4.39671,1.679705,2.17292,6.263644,6.015146,3.762942,6.866398,4.154135,2.125764,4.275811
ACH-000090,2.163113,4.318334,1.002608,0.594223,6.67489,5.093078,,3.730268,5.93846,6.032196,,3.868969,,0.847873,6.279048,6.475618,6.642512,2.656298,6.600698,4.536739,6.757385,6.210051,6.74029,4.939001,4.905493,4.517421,3.978799,5.916851,2.817191,7.028133,-1.317272,1.433743,-0.522981,4.887607,6.317321,5.354988,4.934058,4.289735,5.507547,6.631001,0.985696,3.864825,5.861832,6.827091,4.512739,5.506138,5.674114,5.186212,2.11175,0.387087,3.51951,5.04262,6.553428,3.30736,1.70343,3.905374,3.495689,6.933896,5.41542,5.975491,5.003864,,5.15922,5.441993,6.322291,3.366473,4.948138,6.506624,6.213254,6.10712,5.892727,4.798638,4.373041,5.19392,3.386193,3.306526,4.848348,5.091232,6.16428,,7.709167,4.470098,,4.166361,6.327656,,4.129207,,,2.181186,4.738194,5.328415,5.773746,2.695191,-1.687437,0.813087,-3.967802,,,5.787562,3.561133,6.678874,3.551062,,,4.408282,3.150761,2.883094,6.578922,6.681773,0.61349,6.59177,6.092495,5.380295,6.005312,-0.895759,4.187754,6.023079,7.505707,2.409591,2.35344,1.967749,3.126822,4.179094,3.476044,3.157697,2.374988,2.371079,4.21682,4.589462,5.815274,0.383181,6.681773,6.026645,0.89877,7.043742,4.771692,4.823757,2.526438,2.216411,3.558983,-6.426491,4.480021,-2.844376,,5.828008,5.84437,0.853422,5.5666,-1.793144,-2.452108,5.440235,4.043035,-2.65207,0.256872,,4.956328,3.00518,2.906947,5.633818,4.603684,-1.1508,5.367559,6.310099,3.643777,6.59753,3.792514,3.072657,2.993594
